Channel 1 Time,Channel 1 Voltage,Channel 2 Time,Channel 2 Voltage
-12.546849999999997,0.8125,-12.546849999999997,0.0
-12.571499999999997,0.8125,-12.571499999999997,0.003125
-12.596149999999996,0.8125,-12.596149999999996,0.0
-12.620799999999997,0.8125,-12.620799999999997,0.0
-12.645449999999997,0.75,-12.645449999999997,0.003125
-12.670099999999996,0.75,-12.670099999999996,0.003125
-12.694749999999997,0.8125,-12.694749999999997,0.003125
-12.719399999999997,0.6875,-12.719399999999997,0.0
-12.744049999999996,0.875,-12.744049999999996,0.0
-12.768699999999997,0.75,-12.768699999999997,-0.003125
-12.793349999999997,0.8125,-12.793349999999997,0.0
-12.817999999999996,0.75,-12.817999999999996,-0.003125
-12.842649999999997,0.8125,-12.842649999999997,0.003125
-12.867299999999997,0.8125,-12.867299999999997,0.003125
-12.891949999999996,0.75,-12.891949999999996,0.003125
-12.916599999999997,0.875,-12.916599999999997,-0.003125
-12.941249999999997,0.75,-12.941249999999997,0.0
-12.965899999999996,0.75,-12.965899999999996,0.003125
-12.990549999999997,0.9375,-12.990549999999997,-0.003125
-13.015199999999997,0.8125,-13.015199999999997,0.0
-13.039849999999996,0.8125,-13.039849999999996,0.0
-13.064499999999997,0.75,-13.064499999999997,0.0
-13.089149999999997,0.8125,-13.089149999999997,0.0
-13.113799999999996,0.8125,-13.113799999999996,0.003125
-13.138449999999997,0.75,-13.138449999999997,-0.003125
-13.163099999999996,0.875,-13.163099999999996,0.003125
-13.187749999999996,0.75,-13.187749999999996,-0.003125
-13.212399999999997,0.8125,-13.212399999999997,0.0
-13.237049999999996,0.75,-13.237049999999996,0.003125
-13.261699999999996,0.75,-13.261699999999996,0.003125
-13.286349999999997,0.8125,-13.286349999999997,0.0
-13.310999999999996,0.8125,-13.310999999999996,0.0
-13.335649999999996,0.8125,-13.335649999999996,0.0
-13.360299999999997,0.75,-13.360299999999997,0.0
-13.384949999999996,0.8125,-13.384949999999996,0.003125
-13.409599999999996,0.75,-13.409599999999996,0.0
-13.434249999999997,0.8125,-13.434249999999997,0.0
-13.458899999999996,0.8125,-13.458899999999996,0.003125
-13.483549999999996,0.8125,-13.483549999999996,0.00625
-13.508199999999997,0.8125,-13.508199999999997,0.003125
-13.532849999999996,0.8125,-13.532849999999996,0.003125
-13.557499999999997,0.75,-13.557499999999997,0.003125
-13.582149999999997,0.8125,-13.582149999999997,0.0
-13.606799999999996,0.75,-13.606799999999996,0.003125
-13.631449999999997,0.875,-13.631449999999997,0.003125
-13.656099999999997,0.8125,-13.656099999999997,0.0
-13.680749999999996,0.8125,-13.680749999999996,0.0
-13.705399999999997,0.875,-13.705399999999997,0.0
-13.730049999999997,0.8125,-13.730049999999997,0.003125
-13.754699999999996,0.8125,-13.754699999999996,0.0
-13.779349999999997,0.75,-13.779349999999997,0.0
-13.803999999999997,0.875,-13.803999999999997,0.003125
-13.828649999999996,0.8125,-13.828649999999996,0.003125
-13.853299999999997,0.8125,-13.853299999999997,0.0
-13.877949999999997,0.8125,-13.877949999999997,0.003125
-13.902599999999996,0.875,-13.902599999999996,0.003125
-13.927249999999997,0.875,-13.927249999999997,0.0
-13.951899999999997,0.75,-13.951899999999997,0.0
-13.976549999999996,0.8125,-13.976549999999996,-0.003125
-14.001199999999997,0.75,-14.001199999999997,0.0
-14.025849999999997,0.875,-14.025849999999997,0.0
-14.050499999999996,0.75,-14.050499999999996,0.0
-14.075149999999997,0.6875,-14.075149999999997,0.003125
-14.099799999999997,0.8125,-14.099799999999997,0.0
-14.124449999999996,0.8125,-14.124449999999996,0.0
-14.149099999999997,0.75,-14.149099999999997,-0.003125
-14.173749999999997,0.8125,-14.173749999999997,0.0
-14.198399999999996,0.8125,-14.198399999999996,0.003125
-14.223049999999997,0.75,-14.223049999999997,0.0
-14.247699999999996,0.8125,-14.247699999999996,0.0
-14.272349999999996,0.8125,-14.272349999999996,0.0
-14.296999999999997,0.8125,-14.296999999999997,0.003125
-14.321649999999996,0.8125,-14.321649999999996,0.003125
-14.346299999999996,0.8125,-14.346299999999996,0.00625
-14.370949999999997,0.8125,-14.370949999999997,0.0
-14.395599999999996,0.8125,-14.395599999999996,0.003125
-14.420249999999996,0.8125,-14.420249999999996,0.0
-14.444899999999997,0.8125,-14.444899999999997,0.003125
-14.469549999999996,0.8125,-14.469549999999996,0.0
-14.494199999999996,0.75,-14.494199999999996,0.0
-14.518849999999997,0.75,-14.518849999999997,0.003125
-14.543499999999996,0.8125,-14.543499999999996,0.00625
-14.568149999999996,0.6875,-14.568149999999996,0.003125
-14.592799999999997,0.8125,-14.592799999999997,0.003125
-14.617449999999996,0.875,-14.617449999999996,0.003125
-14.642099999999996,0.8125,-14.642099999999996,0.003125
-14.666749999999997,0.8125,-14.666749999999997,0.0
-14.691399999999996,0.8125,-14.691399999999996,0.0
-14.716049999999996,0.75,-14.716049999999996,0.0
-14.740699999999997,0.8125,-14.740699999999997,0.003125
-14.765349999999996,0.8125,-14.765349999999996,0.0
-14.789999999999996,0.8125,-14.789999999999996,0.003125
-14.814649999999997,0.875,-14.814649999999997,0.003125
-14.839299999999996,0.8125,-14.839299999999996,0.0
-14.863949999999996,0.8125,-14.863949999999996,0.0
-14.888599999999997,0.75,-14.888599999999997,-0.003125
-14.913249999999996,0.8125,-14.913249999999996,0.003125
-14.937899999999996,0.875,-14.937899999999996,0.0
-14.962549999999997,0.75,-14.962549999999997,0.0
-14.987199999999996,0.8125,-14.987199999999996,0.0
-15.011849999999995,0.8125,-15.011849999999995,0.003125
-15.036499999999997,0.8125,-15.036499999999997,0.0
-15.061149999999996,0.8125,-15.061149999999996,-0.003125
-15.085799999999995,0.8125,-15.085799999999995,0.0
-15.110449999999997,0.8125,-15.110449999999997,0.003125
-15.135099999999996,0.8125,-15.135099999999996,0.0
-15.159749999999995,0.75,-15.159749999999995,0.0
-15.184399999999997,0.75,-15.184399999999997,0.0
-15.209049999999996,0.8125,-15.209049999999996,0.0
-15.233699999999995,0.875,-15.233699999999995,0.0
-15.258349999999997,0.8125,-15.258349999999997,0.003125
-15.282999999999996,0.8125,-15.282999999999996,0.0
-15.307649999999995,0.8125,-15.307649999999995,0.0
-15.332299999999996,0.75,-15.332299999999996,0.0
-15.356949999999996,0.8125,-15.356949999999996,0.0
-15.381599999999997,0.875,-15.381599999999997,0.003125
-15.406249999999996,0.875,-15.406249999999996,0.003125
-15.430899999999996,0.8125,-15.430899999999996,0.003125
-15.455549999999997,0.8125,-15.455549999999997,0.0
-15.480199999999996,0.8125,-15.480199999999996,0.0
-15.504849999999996,0.8125,-15.504849999999996,0.003125
-15.529499999999997,0.8125,-15.529499999999997,0.0
-15.554149999999996,0.8125,-15.554149999999996,0.0
-15.578799999999996,0.8125,-15.578799999999996,0.0
-15.603449999999997,0.75,-15.603449999999997,0.003125
-15.628099999999996,0.875,-15.628099999999996,0.003125
-15.652749999999996,0.8125,-15.652749999999996,0.0
-15.677399999999997,0.8125,-15.677399999999997,0.003125
-15.702049999999996,0.8125,-15.702049999999996,0.0
-15.726699999999996,0.75,-15.726699999999996,-0.003125
-15.751349999999997,0.75,-15.751349999999997,0.0
-15.775999999999996,0.875,-15.775999999999996,0.0
-15.800649999999996,0.75,-15.800649999999996,0.003125
-15.825299999999997,0.8125,-15.825299999999997,0.0
-15.849949999999996,0.8125,-15.849949999999996,0.0
-15.874599999999996,0.75,-15.874599999999996,-0.003125
-15.899249999999997,0.75,-15.899249999999997,0.0
-15.923899999999996,0.8125,-15.923899999999996,0.0
-15.948549999999996,0.8125,-15.948549999999996,0.0
-15.973199999999997,0.8125,-15.973199999999997,0.0
-15.997849999999996,0.8125,-15.997849999999996,0.003125
-16.022499999999997,0.75,-16.022499999999997,0.0
-16.04715,0.8125,-16.04715,0.003125
-16.071799999999996,0.75,-16.071799999999996,0.003125
-16.096449999999997,0.8125,-16.096449999999997,0.003125
-16.1211,0.75,-16.1211,0.003125
-16.145749999999996,0.8125,-16.145749999999996,0.0
-16.170399999999997,0.75,-16.170399999999997,0.0
-16.19505,0.75,-16.19505,0.003125
-16.219699999999996,0.8125,-16.219699999999996,0.0
-16.244349999999997,0.8125,-16.244349999999997,0.0
-16.269,0.875,-16.269,0.0
-16.29365,0.8125,-16.29365,0.003125
-16.318299999999997,0.8125,-16.318299999999997,0.003125
-16.34295,0.8125,-16.34295,0.0
-16.3676,0.875,-16.3676,0.0
-16.392249999999997,0.8125,-16.392249999999997,0.003125
-16.4169,0.8125,-16.4169,0.003125
-16.44155,0.8125,-16.44155,0.0
-16.466199999999997,0.8125,-16.466199999999997,0.003125
-16.49085,0.875,-16.49085,-0.003125
-16.5155,0.8125,-16.5155,0.0
-16.540149999999997,0.8125,-16.540149999999997,0.0
-16.564799999999998,0.75,-16.564799999999998,0.003125
-16.58945,0.8125,-16.58945,0.0
-16.614099999999997,0.75,-16.614099999999997,0.0
-16.638749999999998,0.8125,-16.638749999999998,0.0
-16.6634,0.875,-16.6634,0.0
-16.688049999999997,0.8125,-16.688049999999997,0.003125
-16.712699999999998,0.8125,-16.712699999999998,0.0
-16.73735,0.8125,-16.73735,-0.003125
-16.761999999999997,0.75,-16.761999999999997,0.003125
-16.786649999999998,0.75,-16.786649999999998,0.0
-16.8113,0.8125,-16.8113,0.003125
-16.835949999999997,0.8125,-16.835949999999997,0.0
-16.860599999999998,0.8125,-16.860599999999998,0.0
-16.88525,0.8125,-16.88525,0.0
-16.909899999999997,0.75,-16.909899999999997,0.003125
-16.934549999999998,0.75,-16.934549999999998,0.0
-16.9592,0.8125,-16.9592,0.0
-16.983849999999997,0.8125,-16.983849999999997,0.003125
-17.008499999999998,0.8125,-17.008499999999998,0.0
-17.03315,0.875,-17.03315,0.0
-17.057799999999997,0.8125,-17.057799999999997,0.003125
-17.082449999999998,0.8125,-17.082449999999998,0.0
-17.1071,0.875,-17.1071,0.0
-17.131749999999997,0.8125,-17.131749999999997,0.003125
-17.156399999999998,0.875,-17.156399999999998,0.003125
-17.18105,0.8125,-17.18105,-0.003125
-17.205699999999997,0.75,-17.205699999999997,0.003125
-17.230349999999998,0.875,-17.230349999999998,-0.003125
-17.255,0.8125,-17.255,-0.003125
-17.279649999999997,0.8125,-17.279649999999997,0.0
-17.304299999999998,0.8125,-17.304299999999998,0.0
-17.32895,0.875,-17.32895,0.0
-17.353599999999997,0.8125,-17.353599999999997,0.003125
-17.378249999999998,0.75,-17.378249999999998,0.003125
-17.4029,0.8125,-17.4029,0.0
-17.427549999999997,0.8125,-17.427549999999997,0.003125
-17.452199999999998,0.8125,-17.452199999999998,0.003125
-17.47685,0.8125,-17.47685,0.00625
-17.501499999999997,0.75,-17.501499999999997,0.0
-17.526149999999998,0.75,-17.526149999999998,0.003125
-17.5508,0.75,-17.5508,0.0
-17.575449999999996,0.8125,-17.575449999999996,0.0
-17.600099999999998,0.75,-17.600099999999998,0.0
-17.62475,0.8125,-17.62475,0.003125
-17.649399999999996,0.8125,-17.649399999999996,0.0
-17.674049999999998,0.8125,-17.674049999999998,0.0
-17.6987,0.8125,-17.6987,0.003125
-17.723349999999996,0.8125,-17.723349999999996,0.0
-17.747999999999998,0.875,-17.747999999999998,0.0
-17.77265,0.8125,-17.77265,0.003125
-17.797299999999996,0.75,-17.797299999999996,0.003125
-17.821949999999998,0.8125,-17.821949999999998,0.0
-17.8466,0.8125,-17.8466,0.0
-17.871249999999996,0.8125,-17.871249999999996,0.0
-17.895899999999997,0.8125,-17.895899999999997,0.0
-17.92055,0.75,-17.92055,0.0
-17.945199999999996,0.875,-17.945199999999996,0.0
-17.969849999999997,0.8125,-17.969849999999997,0.0
-17.9945,0.8125,-17.9945,0.003125
-18.019149999999996,0.8125,-18.019149999999996,0.0
-18.043799999999997,0.8125,-18.043799999999997,0.003125
-18.06845,0.8125,-18.06845,0.0
-18.093099999999996,0.6875,-18.093099999999996,0.003125
-18.117749999999997,0.75,-18.117749999999997,0.0
-18.1424,0.75,-18.1424,0.0
-18.167049999999996,0.8125,-18.167049999999996,0.003125
-18.191699999999997,0.75,-18.191699999999997,0.0
-18.21635,0.8125,-18.21635,-0.003125
-18.240999999999996,0.8125,-18.240999999999996,0.003125
-18.265649999999997,0.75,-18.265649999999997,0.003125
-18.2903,0.75,-18.2903,0.0
-18.314949999999996,0.75,-18.314949999999996,0.003125
-18.339599999999997,0.75,-18.339599999999997,0.0
-18.36425,0.8125,-18.36425,0.003125
-18.388899999999996,0.75,-18.388899999999996,0.0
-18.413549999999997,0.8125,-18.413549999999997,0.0
-18.4382,0.875,-18.4382,0.003125
-18.462849999999996,0.75,-18.462849999999996,0.0
-18.487499999999997,0.75,-18.487499999999997,0.0
-18.51215,0.8125,-18.51215,0.0
-18.536799999999996,0.8125,-18.536799999999996,0.003125
-18.561449999999997,0.8125,-18.561449999999997,0.003125
-18.5861,0.8125,-18.5861,0.0
-18.610749999999996,0.8125,-18.610749999999996,0.0
-18.635399999999997,0.8125,-18.635399999999997,0.0
-18.66005,0.8125,-18.66005,0.0
-18.684699999999996,0.8125,-18.684699999999996,0.0
-18.709349999999997,0.8125,-18.709349999999997,0.003125
-18.733999999999998,0.8125,-18.733999999999998,0.0
-18.758649999999996,0.8125,-18.758649999999996,0.0
-18.783299999999997,0.8125,-18.783299999999997,0.0
-18.807949999999998,0.8125,-18.807949999999998,0.0
-18.832599999999996,0.8125,-18.832599999999996,0.003125
-18.857249999999997,0.8125,-18.857249999999997,0.003125
-18.881899999999998,0.8125,-18.881899999999998,0.0
-18.906549999999996,0.8125,-18.906549999999996,0.0
-18.931199999999997,0.875,-18.931199999999997,0.003125
-18.955849999999998,0.75,-18.955849999999998,0.0
-18.980499999999996,0.8125,-18.980499999999996,0.0
-19.005149999999997,0.75,-19.005149999999997,0.0
-19.029799999999998,0.8125,-19.029799999999998,0.0
-19.054449999999996,0.75,-19.054449999999996,0.0
-19.079099999999997,0.8125,-19.079099999999997,0.0
-19.103749999999998,0.8125,-19.103749999999998,0.003125
-19.128399999999996,0.8125,-19.128399999999996,0.0
-19.153049999999997,0.875,-19.153049999999997,0.003125
-19.177699999999998,0.8125,-19.177699999999998,0.003125
-19.202349999999996,0.875,-19.202349999999996,-0.003125
-19.226999999999997,0.8125,-19.226999999999997,-0.003125
-19.251649999999998,0.75,-19.251649999999998,0.0
-19.276299999999996,0.8125,-19.276299999999996,0.0
-19.300949999999997,0.8125,-19.300949999999997,0.003125
-19.325599999999998,0.8125,-19.325599999999998,0.003125
-19.350249999999996,0.8125,-19.350249999999996,0.0
-19.374899999999997,0.8125,-19.374899999999997,0.0
-19.399549999999998,0.8125,-19.399549999999998,0.0
-19.424199999999995,0.8125,-19.424199999999995,0.003125
-19.448849999999997,0.75,-19.448849999999997,0.0
-19.473499999999998,0.75,-19.473499999999998,0.0
-19.498149999999995,0.8125,-19.498149999999995,0.003125
-19.522799999999997,0.75,-19.522799999999997,0.003125
-19.547449999999998,0.75,-19.547449999999998,0.003125
-19.572099999999995,0.8125,-19.572099999999995,0.003125
-19.596749999999997,0.75,-19.596749999999997,0.0
-19.621399999999998,0.875,-19.621399999999998,0.0
-19.646049999999995,0.75,-19.646049999999995,0.003125
-19.670699999999997,0.875,-19.670699999999997,0.003125
-19.695349999999998,0.75,-19.695349999999998,0.0
-19.719999999999995,0.8125,-19.719999999999995,0.0
-19.744649999999996,0.8125,-19.744649999999996,0.003125
-19.769299999999998,0.8125,-19.769299999999998,0.0
-19.793949999999995,0.75,-19.793949999999995,0.003125
-19.818599999999996,0.75,-19.818599999999996,0.003125
-19.843249999999998,0.8125,-19.843249999999998,0.003125
-19.8679,0.8125,-19.8679,0.003125
-19.892549999999996,0.875,-19.892549999999996,0.0
-19.917199999999998,0.8125,-19.917199999999998,0.0
-19.94185,0.8125,-19.94185,0.0
-19.966499999999996,0.8125,-19.966499999999996,0.0
-19.991149999999998,0.75,-19.991149999999998,0.003125
-20.0158,0.8125,-20.0158,-0.003125
-20.040449999999996,0.75,-20.040449999999996,0.0
-20.065099999999997,0.8125,-20.065099999999997,0.0
-20.08975,0.75,-20.08975,0.0
-20.114399999999996,0.8125,-20.114399999999996,0.0
-20.139049999999997,0.8125,-20.139049999999997,0.0
-20.1637,0.75,-20.1637,0.0
-20.188349999999996,0.8125,-20.188349999999996,0.003125
-20.212999999999997,0.8125,-20.212999999999997,0.003125
-20.23765,0.75,-20.23765,0.0
-20.262299999999996,0.75,-20.262299999999996,0.003125
-20.286949999999997,0.8125,-20.286949999999997,0.003125
-20.3116,0.8125,-20.3116,0.0
-20.336249999999996,0.8125,-20.336249999999996,0.0
-20.360899999999997,0.8125,-20.360899999999997,-0.003125
-20.38555,0.8125,-20.38555,0.0
-20.410199999999996,0.75,-20.410199999999996,0.0
-20.434849999999997,0.75,-20.434849999999997,0.0
-20.4595,0.8125,-20.4595,0.0
-20.484149999999996,0.75,-20.484149999999996,0.0
-20.508799999999997,0.8125,-20.508799999999997,0.0
-20.53345,0.75,-20.53345,0.003125
-20.558099999999996,0.8125,-20.558099999999996,0.0
-20.582749999999997,0.8125,-20.582749999999997,0.0
-20.6074,0.8125,-20.6074,0.0
-20.632049999999996,0.75,-20.632049999999996,0.0
-20.656699999999997,0.8125,-20.656699999999997,0.003125
-20.68135,0.75,-20.68135,0.0
-20.705999999999996,0.8125,-20.705999999999996,0.0
-20.730649999999997,0.75,-20.730649999999997,0.0
-20.7553,0.8125,-20.7553,0.0
-20.779949999999996,0.8125,-20.779949999999996,0.0
-20.804599999999997,0.75,-20.804599999999997,0.0
-20.82925,0.8125,-20.82925,0.0
-20.853899999999996,0.75,-20.853899999999996,0.003125
-20.878549999999997,0.8125,-20.878549999999997,0.0
-20.9032,0.875,-20.9032,0.0
-20.927849999999996,0.75,-20.927849999999996,0.003125
-20.952499999999997,0.8125,-20.952499999999997,0.0
-20.977149999999998,0.75,-20.977149999999998,0.0
-21.001799999999996,0.8125,-21.001799999999996,0.0
-21.026449999999997,0.8125,-21.026449999999997,0.0
-21.051099999999998,0.75,-21.051099999999998,0.0
-21.075749999999996,0.75,-21.075749999999996,0.0
-21.100399999999997,0.8125,-21.100399999999997,0.003125
-21.125049999999998,0.8125,-21.125049999999998,0.003125
-21.149699999999996,0.8125,-21.149699999999996,0.003125
-21.174349999999997,0.8125,-21.174349999999997,0.0
-21.198999999999998,0.8125,-21.198999999999998,0.003125
-21.223649999999996,0.8125,-21.223649999999996,0.0
-21.248299999999997,0.75,-21.248299999999997,0.003125
-21.272949999999998,0.8125,-21.272949999999998,0.003125
-21.297599999999996,0.875,-21.297599999999996,0.0
-21.322249999999997,0.8125,-21.322249999999997,0.0
-21.346899999999998,0.8125,-21.346899999999998,0.003125
-21.371549999999996,0.75,-21.371549999999996,0.0
-21.396199999999997,0.75,-21.396199999999997,0.003125
-21.420849999999998,0.75,-21.420849999999998,-0.003125
-21.445499999999996,0.75,-21.445499999999996,0.0
-21.470149999999997,0.8125,-21.470149999999997,0.0
-21.494799999999998,0.8125,-21.494799999999998,0.0
-21.519449999999996,0.8125,-21.519449999999996,-0.003125
-21.544099999999997,0.875,-21.544099999999997,0.003125
-21.568749999999998,0.8125,-21.568749999999998,0.0
-21.593399999999995,0.875,-21.593399999999995,0.0
-21.618049999999997,0.8125,-21.618049999999997,0.0
-21.642699999999998,0.75,-21.642699999999998,0.0
-21.667349999999995,0.8125,-21.667349999999995,0.003125
-21.691999999999997,0.8125,-21.691999999999997,0.003125
-21.716649999999998,0.8125,-21.716649999999998,0.0
-21.741299999999995,0.8125,-21.741299999999995,0.0
-21.765949999999997,0.8125,-21.765949999999997,0.0
-21.790599999999998,0.8125,-21.790599999999998,0.003125
-21.815249999999995,0.8125,-21.815249999999995,0.0
-21.839899999999997,0.8125,-21.839899999999997,0.0
-21.864549999999998,0.75,-21.864549999999998,0.003125
-21.889199999999995,0.75,-21.889199999999995,0.0
-21.913849999999996,0.8125,-21.913849999999996,0.0
-21.938499999999998,0.8125,-21.938499999999998,0.0
-21.963149999999995,0.75,-21.963149999999995,0.0
-21.987799999999996,0.8125,-21.987799999999996,0.003125
-22.012449999999998,0.8125,-22.012449999999998,0.0
-22.037099999999995,0.75,-22.037099999999995,0.003125
-22.061749999999996,0.875,-22.061749999999996,0.0
-22.086399999999998,0.8125,-22.086399999999998,0.003125
-22.111049999999995,0.875,-22.111049999999995,0.0
-22.135699999999996,0.8125,-22.135699999999996,0.0
-22.160349999999998,0.8125,-22.160349999999998,0.003125
-22.184999999999995,0.8125,-22.184999999999995,0.0
-22.209649999999996,0.8125,-22.209649999999996,-0.003125
-22.234299999999998,0.8125,-22.234299999999998,0.003125
-22.258949999999995,0.75,-22.258949999999995,0.0
-22.283599999999996,0.8125,-22.283599999999996,0.003125
-22.308249999999997,0.8125,-22.308249999999997,0.003125
-22.332899999999995,0.8125,-22.332899999999995,0.0
-22.357549999999996,0.8125,-22.357549999999996,0.003125
-22.382199999999997,0.8125,-22.382199999999997,0.0
-22.406849999999995,0.8125,-22.406849999999995,0.0
-22.431499999999996,0.875,-22.431499999999996,-0.003125
-22.456149999999997,0.8125,-22.456149999999997,0.003125
-22.480799999999995,0.8125,-22.480799999999995,0.0
-22.505449999999996,0.8125,-22.505449999999996,0.0
-22.530099999999997,0.8125,-22.530099999999997,0.0
-22.554749999999995,0.75,-22.554749999999995,0.0
-22.579399999999996,0.875,-22.579399999999996,0.0
-22.604049999999997,0.875,-22.604049999999997,0.0
-22.628699999999995,0.75,-22.628699999999995,0.0
-22.653349999999996,0.75,-22.653349999999996,-0.003125
-22.677999999999997,0.8125,-22.677999999999997,0.003125
-22.702649999999995,0.8125,-22.702649999999995,0.0
-22.727299999999996,0.8125,-22.727299999999996,0.0
-22.751949999999997,0.75,-22.751949999999997,0.003125
-22.776599999999995,0.8125,-22.776599999999995,-0.003125
-22.801249999999996,0.8125,-22.801249999999996,0.00625
-22.825899999999997,0.875,-22.825899999999997,0.0
-22.850549999999995,0.75,-22.850549999999995,-0.003125
-22.875199999999996,0.8125,-22.875199999999996,-0.003125
-22.899849999999997,0.8125,-22.899849999999997,0.0
-22.924499999999995,0.8125,-22.924499999999995,0.003125
-22.949149999999996,0.75,-22.949149999999996,0.0
-22.973799999999997,0.8125,-22.973799999999997,0.0
-22.998449999999995,0.875,-22.998449999999995,0.0
-23.023099999999996,0.75,-23.023099999999996,0.0
-23.047749999999997,0.8125,-23.047749999999997,0.0
-23.072399999999995,0.8125,-23.072399999999995,0.003125
-23.097049999999996,0.8125,-23.097049999999996,0.0
-23.121699999999997,0.8125,-23.121699999999997,0.0
-23.146349999999995,0.8125,-23.146349999999995,0.0
-23.170999999999996,0.8125,-23.170999999999996,0.003125
-23.195649999999997,0.8125,-23.195649999999997,0.003125
-23.220299999999995,0.8125,-23.220299999999995,0.0
-23.244949999999996,0.8125,-23.244949999999996,0.003125
-23.269599999999997,0.875,-23.269599999999997,0.003125
-23.294249999999995,0.8125,-23.294249999999995,0.003125
-23.318899999999996,0.8125,-23.318899999999996,0.003125
-23.343549999999997,0.8125,-23.343549999999997,0.003125
-23.368199999999995,0.8125,-23.368199999999995,0.003125
-23.392849999999996,0.8125,-23.392849999999996,0.003125
-23.417499999999997,0.75,-23.417499999999997,0.0
-23.442149999999994,0.8125,-23.442149999999994,0.0
-23.466799999999996,0.8125,-23.466799999999996,-0.003125
-23.491449999999997,0.75,-23.491449999999997,0.003125
-23.516099999999998,0.8125,-23.516099999999998,0.0
-23.540749999999996,0.8125,-23.540749999999996,0.0
-23.565399999999997,0.8125,-23.565399999999997,0.0
-23.590049999999998,0.875,-23.590049999999998,0.003125
-23.614699999999996,0.8125,-23.614699999999996,-0.003125
-23.639349999999997,0.8125,-23.639349999999997,0.0
-23.663999999999998,0.75,-23.663999999999998,0.003125
-23.688649999999996,0.8125,-23.688649999999996,0.003125
-23.713299999999997,0.75,-23.713299999999997,0.003125
-23.737949999999998,0.8125,-23.737949999999998,0.003125
-23.762599999999996,0.8125,-23.762599999999996,0.003125
-23.787249999999997,0.8125,-23.787249999999997,0.0
-23.811899999999998,0.75,-23.811899999999998,0.0
-23.836549999999995,0.8125,-23.836549999999995,0.003125
-23.861199999999997,0.8125,-23.861199999999997,0.0
-23.885849999999998,0.8125,-23.885849999999998,0.00625
-23.910499999999995,0.8125,-23.910499999999995,0.00625
-23.935149999999997,0.8125,-23.935149999999997,0.0
-23.959799999999998,0.8125,-23.959799999999998,0.00625
-23.984449999999995,0.875,-23.984449999999995,0.003125
-24.009099999999997,0.8125,-24.009099999999997,0.0
-24.033749999999998,0.8125,-24.033749999999998,0.003125
-24.058399999999995,0.8125,-24.058399999999995,0.0
-24.083049999999997,0.875,-24.083049999999997,0.0
-24.107699999999998,0.8125,-24.107699999999998,0.003125
-24.132349999999995,0.8125,-24.132349999999995,0.003125
-24.156999999999996,0.875,-24.156999999999996,0.0
-24.181649999999998,0.8125,-24.181649999999998,0.003125
-24.206299999999995,0.8125,-24.206299999999995,0.0
-24.230949999999996,0.8125,-24.230949999999996,0.0
-24.255599999999998,0.8125,-24.255599999999998,0.0
-24.280249999999995,0.8125,-24.280249999999995,-0.003125
-24.304899999999996,0.75,-24.304899999999996,0.0
-24.329549999999998,0.8125,-24.329549999999998,0.003125
-24.354199999999995,0.75,-24.354199999999995,0.0
-24.378849999999996,0.75,-24.378849999999996,0.0
-24.403499999999998,0.75,-24.403499999999998,-0.003125
-24.428149999999995,0.8125,-24.428149999999995,0.0
-24.452799999999996,0.8125,-24.452799999999996,0.003125
-24.477449999999997,0.75,-24.477449999999997,0.00625
-24.502099999999995,0.8125,-24.502099999999995,0.003125
-24.526749999999996,0.8125,-24.526749999999996,-0.003125
-24.551399999999997,0.75,-24.551399999999997,0.0
-24.576049999999995,0.875,-24.576049999999995,0.0
-24.600699999999996,0.8125,-24.600699999999996,0.003125
-24.625349999999997,0.8125,-24.625349999999997,0.003125
